lat,lon,corrected_best_combined_lcow_usd_m3,corrected_hydrogel_thickness_mm,corrected_vapor_gap_mm,corrected_fin_area_ratio,original_best_combined_lcow_usd_m3,original_design_corrected_lcow_usd_m3,regret_frac,design_changed
18.0,102.0,4.735317566872937,2.2481406166513214,49.70446357556079,12.0,7.74874410513475,4.756780182280654,0.00453245534319881,True
18.0,105.0,4.580967650230787,2.103705107784244,39.47213351639105,12.0,7.457343374164036,4.587844089795064,0.0015010888723327033,True
21.0,-105.0,4.231916149226238,2.1878281543293765,54.45214126795893,12.0,6.902255042710228,4.242523261400736,0.0025064561301475197,True
21.0,-102.0,5.870933568306931,2.9102177977743744,60.0,12.0,9.771240076483616,5.890393469162119,0.0033146177909827708,True
21.0,-99.0,4.41880103492627,2.3661144229544453,51.69461025261354,12.0,7.2320389430297904,4.445227429775225,0.005980444613839936,True
21.0,-90.0,4.224999117126066,2.639211455806078,48.88485338253066,10.830343176248935,6.931136648978176,4.237333928106689,0.0029194824989723475,True
21.0,-87.0,4.140036211956915,2.2035769586147103,51.68558921418201,12.0,6.774362203147911,4.141490243005682,0.0003512121571708825,True
21.0,-78.0,4.115635250979424,2.5202510361486885,51.38678396085501,12.0,6.778970465323497,4.116687314160024,0.0002556259523604648,True
21.0,-15.0,7.992131618942548,2.939446576557941,60.0,12.0,13.309413340120939,8.030747144818019,0.004831692934579026,True
21.0,-12.0,10.00926107117197,2.6713012929091993,60.0,12.0,16.554524090020532,10.041266534238432,0.003197585000419415,True
21.0,-9.0,10.275400268534893,2.810238817345524,59.99999617791385,11.999999996239492,16.99958701064504,10.29589163633308,0.0019942160171545443,True
21.0,-6.0,11.967396022796402,2.9079842630911825,60.0,12.0,19.87501602062511,11.98192641108201,0.0012141645733065175,True
21.0,-3.0,12.157539329419647,3.0154269898059427,60.0,12.0,20.2841041947561,12.195644305650985,0.0031342671570988956,True
21.0,0.0,12.560997457513986,3.609648320811671,59.999999867060716,11.999999870797868,20.810554961041824,12.678557916148215,0.009359165864961133,True
21.0,3.0,12.531371529299822,2.578208562036195,59.99999991688268,11.999999981261013,20.63349055818096,12.557743678821707,0.0021044902754837128,True
21.0,6.0,12.532782679118316,2.374314230488054,60.0,12.0,20.55188952190333,12.566247089082307,0.0026701500234060133,True
21.0,9.0,11.573357244647545,2.729142511607317,59.99999977101261,11.999999966604406,19.087105219688414,11.618376569738553,0.003889910605829508,True
21.0,12.0,11.93421193670832,2.6293746430662748,60.0,12.0,19.69668872702246,11.960407645079062,0.002195009482793565,True
21.0,15.0,10.84541061460016,3.1267385226277575,59.99999975833495,11.999999960404061,18.133541107735958,10.921977443575685,0.007059836800687805,True
21.0,18.0,10.06918415291741,2.397124511446186,55.127921566999916,12.0,16.460149020607073,10.117355078004724,0.0047839948456357565,True
21.0,21.0,9.333234387813475,3.082970019413016,59.99999965919342,11.999999956849418,15.582913799819597,9.380978751064765,0.005115521722419251,True
21.0,24.0,9.501314807509319,3.1195200318311915,60.0,12.0,15.845116304997635,9.566204808033625,0.006829581151549736,True
21.0,27.0,8.72433482420086,2.9525118595065565,59.9999990054484,11.999999973770592,14.53127842880541,8.746612130476029,0.002553467596563745,True
21.0,30.0,9.65823878820676,2.897308105485545,60.0,12.0,16.072282349171008,9.692016205192356,0.003497264638646227,True
21.0,33.0,9.814500455700003,2.9945016929027033,59.999998179038,11.999999894659192,16.29986979618003,9.849242564747032,0.0035398754326667224,True
21.0,36.0,6.094012439536836,2.8678550197349475,60.0,12.0,10.133760809451603,6.1176110851907035,0.003872431487137152,True
21.0,42.0,7.728763722028816,3.162334027691079,60.0,12.0,12.934298702330777,7.748624837803978,0.0025697661992891154,True
21.0,45.0,9.72330511772424,3.030278143054923,59.99999995029273,11.999999992939198,16.1451159480875,9.781363311351885,0.00597103484100406,True
21.0,48.0,9.227553712026426,3.1399594613036226,59.99999937256946,11.99999996911913,15.417606047753262,9.276240854058072,0.005276278367059665,True
21.0,51.0,8.048147273043845,3.0455547823292464,60.0,12.0,13.412835334206251,8.115440094299576,0.008361281046771871,True
21.0,54.0,7.1578897276539015,3.092483242743803,59.99999994352524,11.999999965476603,11.940568574730195,7.19706230475925,0.005472643278368514,True
21.0,57.0,5.382671812352088,3.8499213303917106,59.99999997788458,11.99999995515127,9.091335589311006,5.402225544953078,0.003632718709715525,True
21.0,75.0,5.599996289102847,2.5208394374083976,60.0,12.0,9.210325510032597,5.60904343687625,0.0016155631729626763,True
21.0,78.0,5.420055958279048,2.7399100091624353,60.0,12.0,8.938083783265283,5.443552042530442,0.004335026138522455,True
21.0,81.0,5.476861158851523,2.6458888769136655,59.069420434095065,12.0,9.037722054290484,5.487858815834119,0.0020080218693917366,True
21.0,84.0,5.279270265313692,2.5420168500212514,55.10947311766137,12.0,8.698739944579245,5.296714223270455,0.0033042365857597154,True
21.0,87.0,4.560786373961732,2.3143415871068274,42.33953502706146,12.0,7.470898273600717,4.577657186299987,0.0036991016361944662,True
21.0,93.0,4.709181778144605,2.1663341555565223,47.264236066863546,12.0,7.668288695926547,4.71337163960119,0.0008897217508210488,True
21.0,96.0,5.058338147070996,2.6388130541230104,59.069420434095065,12.0,8.350402720989292,5.071516858864233,0.0026053441683940746,True
21.0,99.0,4.787631317727261,2.324238536190471,44.22669638832034,12.0,7.815187584591089,4.8036641524650046,0.0033488031290919906,True
21.0,102.0,5.5415705089096905,2.2061445058383,50.06500864309025,12.0,9.038227212291632,5.55250938122538,0.00197396609825715,True
21.0,105.0,5.462627414876813,1.8504451454834223,43.983224338705455,12.0,8.79332100466452,5.494901761981085,0.005908209484757528,True
24.0,-105.0,6.283244338265911,2.9349387765498136,59.999999947180704,11.999999998606745,10.431462379252821,6.308098587860489,0.00395563951623083,True
24.0,-102.0,6.3769839406731,2.807975266462258,60.0,12.0,10.572291221788637,6.389934012269961,0.00203075179698414,True
24.0,-99.0,4.556526386949303,2.875316528628284,59.99999998540557,11.999999998915268,7.535357345173193,4.572093160180078,0.003416368502849264,True
24.0,-15.0,5.33066296104971,3.7565870592529054,60.0,12.0,8.951219225781891,5.356537499006258,0.004853906192458379,True
24.0,-12.0,7.446418414309724,2.9903913900767924,59.999999954578904,11.999999995751557,12.362068745464397,7.47326513665003,0.003605320148101614,True
24.0,-9.0,9.477987115970343,2.6063729566471503,60.0,12.0,15.62692124103389,9.494924184955893,0.0017869900832647573,True
24.0,-6.0,12.084530276685967,2.705396354412346,60.0,12.0,20.008918661909515,12.125699123165662,0.003406739487352607,True
24.0,-3.0,12.02969607036115,2.5625427636488483,59.99999999724263,11.999999999463851,19.85364450947053,12.039056104947399,0.0007780773954306938,True
24.0,0.0,12.612827410762936,2.710924802790555,60.0,12.0,20.87464722560726,12.648514081926086,0.002829395027850572,True
24.0,3.0,13.325350819273273,2.455013584712892,60.0,12.0,21.94281598042952,13.386975293066756,0.004624604232134101,True
24.0,6.0,12.580486941236611,2.399600705745398,59.99999923558051,11.999999988433538,20.670247977698423,12.595697486819596,0.00120905857253643,True
24.0,9.0,11.10276032114858,2.495999244933177,60.0,12.0,18.242796454445514,11.117244232339917,0.001304532456109021,True
24.0,12.0,9.17816464604997,2.558367222804919,60.0,12.0,15.109011621975087,9.19202530727038,0.0015101778792316963,True
24.0,15.0,9.973398308625661,2.588270420037963,59.99999981524204,11.999999999883116,16.424811192362494,10.030399845473402,0.005715357502411417,True
24.0,18.0,9.002263709525234,2.7263187407021343,60.0,12.0,14.902816672921979,9.049962757893548,0.005298561551562134,True
24.0,21.0,8.486912790823768,2.7444668949837077,60.0,12.0,14.059020398588443,8.511294563722055,0.0028728671425314605,True
24.0,24.0,8.644494096302392,2.885258941803772,59.99999903602282,11.999999987128763,14.346840131750076,8.682336426716873,0.004377622333118114,True
24.0,27.0,8.125183659351073,2.76027434350403,60.0,12.0,13.461586067637402,8.165567153404867,0.004970163844520283,True
24.0,30.0,8.785561250634483,2.9081787111358337,60.0,11.94700484179371,14.622372326500578,8.815254640365954,0.0033797942879660366,True
24.0,33.0,9.202239099801847,2.9607803668357078,59.99999949367849,11.999999991471158,15.288134859831041,9.241118740358843,0.0042250195996138325,True
24.0,39.0,7.040700920538451,4.113277181868784,59.99999985683578,11.999999909943032,11.888604228847118,7.0883749202921695,0.0067712008068186195,True
24.0,42.0,9.535132687539786,2.9528020375974195,60.0,12.0,15.891964157897272,9.569870840908823,0.003643174616167863,True
24.0,45.0,10.046674807068646,3.1249485587114862,60.0,12.0,16.68904512178708,10.106125395799838,0.005917439339169565,True
24.0,48.0,9.473437970763603,3.0309533605711554,59.99999961912312,11.99999995206977,15.77080331908535,9.537833319412965,0.006797463481377561,True
24.0,51.0,5.8336264400740285,3.168465219722506,60.0,12.0,9.775789483058661,5.855567499722588,0.0037611355258944943,True
24.0,54.0,4.637375389968033,3.394023158426554,59.9999992746916,11.999999805570955,7.785589404183177,4.664722082021579,0.005897019273597145,True
24.0,57.0,5.097580088624961,3.5529179394648294,59.99999977896499,11.99999993857229,8.597652861812604,5.110562769877102,0.002546832227533077,True
24.0,69.0,4.75523763962807,2.7552790900153816,60.0,12.0,7.870435488787711,4.77216346290553,0.0035594063977807664,True
24.0,72.0,5.963215759230095,2.947902737207669,60.0,12.0,9.880279307070344,5.989467397176982,0.004402261968511582,True
24.0,75.0,5.996403017003752,2.564884197036698,60.0,12.0,9.869136752712604,6.003139430069283,0.0011234089914285315,True
24.0,78.0,5.867177532390304,2.383616908789754,59.04802235182109,11.999999684590662,9.627515433197017,5.898904228093348,0.005407488614055623,True
24.0,81.0,5.28494087178625,2.6751772397843117,60.0,12.0,8.715199202729567,5.298311886286171,0.002530021588567247,True
24.0,84.0,5.5213238661306505,2.6441603005564205,60.0,12.0,9.07025250353929,5.536580342458931,0.002763191708761781,True
24.0,87.0,5.135770677735407,2.434184954406187,60.0,12.0,8.427280429341728,5.1519978747185196,0.003159642048166286,True
24.0,90.0,4.742501209641787,2.121351436685201,44.68824709940949,12.0,7.721701464758258,4.757460282084063,0.0031542580130212244,True
24.0,93.0,4.559511270681973,2.082067634885091,43.450945350501186,12.0,7.426705632907533,4.564880782906309,0.0011776508282504293,True
24.0,96.0,4.829904428644786,2.2252725272036553,43.70874497447659,12.0,7.869958920957266,4.837329768579395,0.0015373678805260301,True
24.0,99.0,5.993496138567161,2.251362156185643,58.15829367389787,11.12974974122775,9.80000234956221,6.022105243262672,0.00477335832610559,True
24.0,102.0,5.6947146014621435,2.3125769552217896,60.0,12.0,9.320725388267315,5.708867575437057,0.002485282400505109,True
24.0,105.0,5.830525364698502,2.141592164761702,59.999999938772795,11.999999909402565,9.504879435864236,5.860972047062722,0.005221944929450482,True
24.0,108.0,6.082960316541094,1.9958837579484532,52.616168780086944,11.414163059164329,9.864465309608137,6.128191255834261,0.007435678837189295,True
24.0,111.0,6.158405489634139,2.0209431949716654,53.30122759702856,12.0,10.023465179879057,6.160998676858441,0.0004210809484154257,True
24.0,114.0,6.157250888213607,1.8492975160883913,37.225313996470476,11.999999983433469,9.967691398811317,6.160296018812311,0.0004945600973532967,True
24.0,117.0,5.26767652970959,1.9329760183236844,59.069413317988875,12.0,8.520740533934479,5.279032052714865,0.002155698616122424,True
27.0,-114.0,4.862075125638142,2.9359832339207763,59.99999867340111,11.99999999286908,8.078256540413047,4.9049313901355776,0.008814397842487292,True
27.0,-108.0,6.852507799918778,4.077755583818607,59.999999898796574,11.99999987182362,11.583981714010498,6.890986094205689,0.005615213497074432,True
27.0,-105.0,8.00326097624013,2.8857618221407395,59.99999998757784,11.999999974930471,13.280426542835748,8.026387299192864,0.0028896124993788323,True
27.0,-102.0,6.251511490506121,3.212876575053756,59.99999989851161,11.999999795341253,10.473018902694944,6.269228910312623,0.002834101774172276,True
27.0,-99.0,4.858586437629874,2.750044734299402,59.06942042461676,12.0,8.05672600380242,4.87881214804328,0.004162879609747546,True
27.0,-81.0,4.745943841315133,2.772063360644309,59.99999986054376,11.999999976884832,7.839489448718594,4.784125051239473,0.008045019326178892,True
27.0,-12.0,5.312944726386241,3.226108049312086,56.26868460244371,11.416180117084606,8.861290792624775,5.33426275621815,0.00401246971872968,True
27.0,-9.0,6.962440675949367,2.946440896035155,59.999999940732756,11.999999999622037,11.544657743678187,7.008383960439668,0.006598732632509838,True
27.0,-6.0,10.259198301820796,2.804855090357009,60.0,12.0,17.009661701652277,10.281531260827451,0.002176871754461774,True
27.0,-3.0,11.88953593444888,3.076222367740624,60.0,12.0,19.7741674279963,11.963312818447898,0.00620519458503477,True
27.0,0.0,13.322731605274514,2.8094255975398132,60.0,12.0,22.114429268590023,13.365548609479152,0.0032138307273026846,True
27.0,3.0,12.624460957923368,2.7873465125867902,59.99999815985355,11.999999999840258,20.893130571951712,12.640609390484107,0.0012791383817939196,True
27.0,6.0,11.39716280014077,2.5711333757054935,60.0,12.0,18.776972004489693,11.419632487431787,0.0019715158662768615,True
27.0,9.0,10.896838723460508,2.8215708064079212,59.99999666155156,11.999999958920505,18.02875832154166,10.935489131409684,0.0035469376880803457,True
27.0,12.0,9.364053324449923,2.688391328924734,59.99999958182435,11.999999976986087,15.500738311947982,9.390750884984854,0.0028510688277716737,True
27.0,15.0,8.568260984342855,2.7262146273829995,60.0,12.0,14.188662405958945,8.593826398629975,0.002983734311295747,True
27.0,18.0,7.9556647816419,2.679644000632347,60.0,12.0,13.145034648507647,7.971466607455676,0.001986235751189482,True
27.0,21.0,7.815329258087208,2.726890663283958,60.0,12.0,12.95460179838036,7.817838412282232,0.00032105546831928786,True
27.0,24.0,7.723769862688675,2.8598587712623607,60.0,12.0,12.825732942856776,7.741627797678218,0.0023120749720689495,True
27.0,27.0,7.278689639451201,2.932560014928114,60.0,12.0,12.09827174375433,7.289084179466187,0.0014280784770167969,True
27.0,30.0,7.163082891070873,2.8842006626617143,59.999999990803204,11.999999995825139,11.919723767030282,7.1845396787341045,0.002995468290612432,True
27.0,33.0,7.775702309369179,2.802020534941073,60.0,12.0,12.920269257156331,7.811699265349777,0.004629415395342989,True
27.0,36.0,5.625768974875073,3.7106129249434905,59.99999954007064,11.99999998432336,9.522009114648847,5.654241949029828,0.005061170176364591,True
27.0,39.0,8.34772299724426,2.7325018705979685,60.0,12.0,13.810763724005746,8.358170503411907,0.0012515396319566863,True
27.0,42.0,9.595763527010066,2.711378926511029,59.99999408161045,11.999999999358291,15.829417789297615,9.631429748933861,0.003716871703163882,True
27.0,45.0,9.766743469811992,2.7458516345247026,60.0,12.0,16.189276338855564,9.800593186582606,0.0034658140530915405,True
27.0,48.0,8.42700674906927,3.023434341624115,60.0,12.0,14.061160685853274,8.452471148619383,0.003021760906139753,True
27.0,54.0,6.219432215781608,3.969293372273504,60.0,12.0,10.58158436430891,6.23833414246916,0.0030391723925520175,True
27.0,57.0,4.960100274146343,3.4435597890957323,59.999999116283846,11.999999914550664,8.328481194784302,4.981915574852168,0.004398157194428944,True
27.0,60.0,7.447524287575684,3.6316675507494764,59.99999987067831,11.999999690825765,12.561676497785706,7.504897503538503,0.0077036628210171865,True
27.0,63.0,7.244429321608607,3.017266146737435,60.0,12.0,12.096627536830809,7.272661475502519,0.0038970845929440145,True
27.0,66.0,6.418915174685602,2.8148046091267447,59.99999989487656,11.99999996766809,10.65593552429219,6.451404382595324,0.005061479553094849,True
27.0,69.0,6.214885339547179,3.0723534759098343,60.0,12.0,10.375929741247534,6.229658071918505,0.0023769919418018402,True
27.0,72.0,6.863182660696752,3.1904108953764765,59.99999980173784,11.999999989401791,11.402842882261004,6.8908222426254575,0.004027225165809572,True
27.0,75.0,6.513580961082171,2.6041451878402415,60.0,12.0,10.721432232469386,6.540993915243488,0.004208584237319843,True
27.0,78.0,5.926674470300721,2.3920203579064445,59.99999924420737,11.999999770287118,9.72938949869421,5.948039161608472,0.0036048363065681772,True
27.0,81.0,5.7406293696695805,2.3937127951364014,59.999999374709134,11.999999339665218,9.38452194339479,5.758336346375168,0.003084500943248711,True
27.0,84.0,5.6129189084794335,2.183561817175041,59.99999878570048,11.999997092804936,9.162527152008465,5.631816607047346,0.0033668219470201232,True
27.0,87.0,6.293803374503138,2.0941746737999343,60.0,12.0,10.22198609263335,6.300016155321327,0.0009871266146249604,True
27.0,90.0,6.566611416558864,2.0593927756246933,60.0,12.0,10.667606783731339,6.581335784552591,0.0022423084083515506,True
27.0,93.0,5.810731629919745,2.0398747145272695,44.94363472093267,12.0,9.437568312815804,5.862986162524585,0.008992763034482376,True
27.0,96.0,6.0714969695062715,1.7166588341289595,39.51040380290644,11.129749743951352,9.788430797894824,6.076014599970971,0.0007440719294416866,True
27.0,99.0,7.998948131559086,1.873964246395208,60.0,12.0,12.931673578486723,8.022281606179348,0.0029170678739873627,True
