lat,lon,hydrogel_thickness_mm_standard,lcow_standard_usd_m3,hydrogel_thickness_mm_simplified,lcow_simplified_usd_m3,lcow_reduction_frac,optimal_thickness_changed
-6.0,24.0,3.25,4.826282405803129,3.25,4.788012487695504,0.00792948171901614,False
-6.0,27.0,3.25,4.952662954150595,3.25,4.91339090379521,0.00792948171901605,False
-6.0,30.0,3.25,4.513349067118342,3.25,4.477560548199088,0.007929481719016153,False
-6.0,33.0,3.25,4.993589701345115,3.25,4.953993123096032,0.007929481719016206,False
-6.0,36.0,3.25,4.359289943585778,3.25,4.324723033670224,0.007929481719016142,False
-6.0,141.0,3.25,4.538871529432646,3.25,4.502880630615047,0.007929481719016139,False
-6.0,144.0,3.25,4.094142723349714,3.25,4.061678293469869,0.007929481719016175,False
-6.0,147.0,3.25,4.376796842997025,3.25,4.342091112442633,0.007929481719016002,False
-6.0,150.0,1.0,5.259653092534359,1.0,5.2445256609895265,0.0028761272423659576,False
-3.0,-78.0,3.25,5.04495721485125,3.25,5.004953318842868,0.007929481719016172,False
-3.0,-75.0,3.25,4.263864111674028,3.25,4.23005387914814,0.007929481719016144,False
-3.0,-72.0,3.25,4.196685907456272,3.25,4.163408363272645,0.007929481719016111,False
-3.0,-69.0,3.25,4.088265146555524,3.25,4.055847322813421,0.007929481719016092,False
-3.0,-66.0,3.25,3.9993771729145573,3.25,3.9676641847344807,0.007929481719016186,False
-3.0,-63.0,3.25,3.9886371636811218,3.25,3.957009338207924,0.00792948171901609,False
-3.0,-60.0,3.25,4.051037779980825,3.25,4.0189151499614235,0.007929481719016047,False
-3.0,-57.0,3.25,4.2077158009511635,3.25,4.1743507954287065,0.007929481719016002,False
-3.0,-54.0,3.25,4.275389589042351,3.25,4.241487965454367,0.007929481719016132,False
-3.0,-51.0,3.25,4.222141277046676,3.25,4.188661884975231,0.007929481719016205,False
-3.0,-48.0,3.25,4.223572200222397,3.25,4.190081461671788,0.00792948171901624,False
-3.0,-45.0,3.25,4.0614033298025545,3.25,4.029198506345334,0.00792948171901617,False
-3.0,-42.0,3.25,3.9041840642100603,3.25,3.8732259080452325,0.007929481719016132,False
-3.0,12.0,1.0,5.093281992824677,1.0,5.078633065732062,0.0028761272423658444,False
-3.0,15.0,3.25,4.458818271237829,3.25,4.423462153267633,0.00792948171901615,False
-3.0,18.0,3.25,4.408075424465169,3.25,4.3731216709708285,0.007929481719016054,False
-3.0,21.0,3.25,4.517879880006266,3.25,4.4820554340890455,0.0079294817190161,False
-3.0,24.0,3.25,4.607555955623637,3.25,4.571020424904176,0.007929481719016022,False
-3.0,27.0,3.25,4.2668635362843474,3.25,4.233029519875844,0.007929481719016208,False
-3.0,30.0,3.25,4.625001575139861,3.25,4.588327709699369,0.007929481719016081,False
-3.0,33.0,3.25,4.565824478079073,3.25,4.529619856347909,0.00792948171901605,False
-3.0,36.0,3.25,5.197636303754714,3.25,5.156421741701997,0.007929481719016085,False
-3.0,39.0,3.25,4.150961957015039,3.25,4.118046980060558,0.007929481719016003,False
-3.0,102.0,3.25,4.361875190477172,3.25,4.327287780893653,0.007929481719016246,False
-3.0,105.0,3.25,4.393639711350026,3.25,4.358800425578933,0.007929481719016019,False
-3.0,111.0,3.25,4.349799048332404,3.25,4.315307396297259,0.00792948171901601,False
-3.0,114.0,3.25,4.319958948708752,3.25,4.285703913198066,0.007929481719016057,False
-3.0,120.0,3.25,3.8875212138709028,3.25,3.856695185473226,0.007929481719016175,False
-3.0,129.0,1.0,4.467404716577572,1.0,4.454555892169548,0.002876127242366108,False
-3.0,138.0,3.25,6.237838105548463,3.25,6.188375282324334,0.007929481719016168,False
-3.0,141.0,3.25,4.581885369042881,3.25,4.545553392770429,0.00792948171901608,False
0.0,-78.0,3.25,8.751789737996074,3.25,8.682392581259961,0.007929481719016088,False
0.0,-75.0,3.25,4.277369566380825,3.25,4.243452242598733,0.00792948171901607,False
0.0,-72.0,3.25,4.059163008114145,3.25,4.026975949246797,0.007929481719016184,False
0.0,-69.0,3.25,4.093902191873451,3.25,4.06143966928355,0.007929481719016205,False
0.0,-66.0,3.25,3.97261520066439,3.25,3.941114421054036,0.00792948171901614,False
0.0,-63.0,3.25,4.049743457264662,3.25,4.017631090553577,0.007929481719016099,False
0.0,-60.0,3.25,4.034125630815937,3.25,4.0021371053741674,0.007929481719016118,False
0.0,-57.0,3.25,4.073899701602825,3.25,4.0415957883938605,0.007929481719015965,False
0.0,-54.0,3.25,4.092019570073031,3.25,4.05957197569828,0.007929481719016203,False
0.0,-51.0,3.25,3.9448853778192534,3.25,3.9136044813322215,0.007929481719016158,False
0.0,12.0,3.25,5.011429628584116,3.25,4.971691588958122,0.007929481719016196,False
0.0,15.0,3.25,4.285487256856826,3.25,4.251505563996504,0.007929481719016113,False
0.0,18.0,3.25,4.249930078825059,3.25,4.216230335957919,0.007929481719016253,False
0.0,21.0,3.25,4.370404624896999,3.25,4.335749581319175,0.007929481719016038,False
0.0,24.0,3.25,4.442690719575546,3.25,4.407462484731429,0.00792948171901607,False
0.0,27.0,3.25,4.3648921948965285,3.25,4.33028086203162,0.007929481719016088,False
0.0,30.0,3.25,4.977035961982502,3.25,4.937570646307076,0.007929481719016128,False
0.0,33.0,3.25,5.474770950091977,3.25,5.4313588539274225,0.007929481719016066,False
0.0,36.0,3.25,4.525944585316834,3.25,4.490056190466285,0.007929481719016048,False
0.0,39.0,3.25,4.613862272692053,3.25,4.577276736146683,0.007929481719016258,False
0.0,42.0,3.25,3.9475807664361087,3.25,3.916278496914314,0.007929481719016133,False
0.0,102.0,3.25,4.3193002054722,3.25,4.285050393453965,0.007929481719016227,False
0.0,111.0,3.25,4.282896577318267,3.25,4.248935427203985,0.007929481719016043,False
0.0,114.0,3.25,4.323358942553998,3.25,4.289076946854271,0.007929481719016196,False
0.0,117.0,3.25,4.187883216435966,3.25,4.154675473029863,0.007929481719015991,False
0.0,120.0,3.25,4.130740805881872,3.25,4.097986172175638,0.007929481719016038,False
3.0,-75.0,3.25,5.433819066705793,3.25,5.3907316977519075,0.007929481719016172,False
3.0,-72.0,3.25,4.171880360624397,3.25,4.138799511570903,0.007929481719016274,False
3.0,-69.0,3.25,4.162097943506868,3.25,4.129094663951077,0.007929481719015986,False
3.0,-66.0,3.25,3.7851765677512246,3.25,3.755162079353993,0.007929481719016123,False
3.0,-63.0,3.25,4.265351652029168,3.25,4.231529624079228,0.00792948171901599,False
3.0,-60.0,3.25,4.276067035166233,3.25,4.242160039781595,0.007929481719016054,False
3.0,-57.0,3.25,4.086869281744475,3.25,4.054462526486874,0.007929481719016102,False
3.0,-54.0,3.25,4.030477738148273,3.25,3.9985181386047244,0.007929481719016132,False
3.0,-51.0,3.25,4.201333031806151,3.25,4.168018638334945,0.007929481719016177,False
3.0,12.0,3.25,4.540130789448589,3.25,4.504129905351713,0.007929481719016227,False
3.0,15.0,3.25,4.280458391012024,3.25,4.246516574451485,0.007929481719016059,False
3.0,18.0,3.25,4.145464328914405,3.25,4.1125929453014445,0.007929481719016111,False
3.0,21.0,3.25,4.4403860547355585,3.25,4.405176094689159,0.007929481719016128,False
3.0,24.0,3.25,4.663610247514558,3.25,4.626630235312276,0.007929481719016033,False
3.0,27.0,3.25,4.535994654057004,3.25,4.500026567370104,0.007929481719016125,False
3.0,30.0,3.25,4.788801718280668,3.25,4.750829002599568,0.007929481719016227,False
3.0,33.0,3.25,4.5959610001542375,3.25,4.5595174114222035,0.00792948171901611,False
3.0,36.0,3.25,4.957832739826966,3.25,4.918519695750568,0.00792948171901613,False
3.0,39.0,3.25,5.479927308335111,3.25,5.436474324922131,0.00792948171901615,False
3.0,42.0,3.25,4.578993279550235,3.25,4.542684236048544,0.007929481719016127,False
3.0,45.0,3.25,4.024635168860011,3.25,3.9927218978628267,0.007929481719016054,False
3.0,99.0,3.25,4.69607048303924,3.25,4.658833077992769,0.007929481719016196,False
3.0,102.0,3.25,4.694308982259449,3.25,4.65708554500121,0.007929481719016106,False
3.0,114.0,3.25,4.405903303842815,3.25,4.370966774139241,0.007929481719016139,False
3.0,117.0,3.25,4.500052467973642,3.25,4.4643693841942325,0.007929481719015986,False
6.0,-75.0,3.25,4.293233428345336,3.25,4.259190312359802,0.007929481719016218,False
6.0,-72.0,3.25,4.507696260907862,3.25,4.471952565812115,0.007929481719016158,False
6.0,-69.0,3.25,4.3554152579779055,3.25,4.320879072311046,0.007929481719016144,False
6.0,-66.0,3.25,4.448973555436701,3.25,4.413695500960479,0.007929481719016166,False
6.0,-63.0,3.25,4.072772885797863,3.25,4.040477907654225,0.007929481719016038,False
6.0,-60.0,3.25,3.81517469489634,3.25,3.7849223368983065,0.00792948171901611,False
6.0,-9.0,3.25,4.593784642488239,3.25,4.557358311144531,0.007929481719016154,False
6.0,-6.0,3.25,4.4692166222107845,3.25,4.433778050706642,0.007929481719015979,False
6.0,-3.0,3.25,4.437555682089149,3.25,4.402368165430907,0.007929481719016127,False
6.0,0.0,3.25,4.300578959455534,3.25,4.266477597215347,0.007929481719016062,False
6.0,6.0,3.25,4.58152471873556,3.25,4.545195602233126,0.007929481719016047,False
6.0,9.0,3.25,4.747951054109937,3.25,4.710302263023589,0.007929481719015991,False
6.0,12.0,3.25,4.974078739204815,3.25,4.934636872773344,0.007929481719016158,False
6.0,15.0,3.25,5.21987297665236,3.25,5.178482089308409,0.007929481719016095,False
6.0,18.0,3.25,5.019179373836757,3.25,4.979379882747456,0.00792948171901608,False
6.0,21.0,3.25,4.963063115764845,3.25,4.923708597518065,0.007929481719016024,False
6.0,24.0,3.25,5.542725110422251,3.25,5.498774172985626,0.007929481719016135,False
6.0,27.0,3.25,5.5442075182945025,3.25,5.5002448261317545,0.007929481719016133,False
6.0,30.0,3.25,5.524043739849133,3.25,5.480240935998953,0.007929481719016213,False
6.0,33.0,3.25,5.597389645719565,3.25,5.553005246849621,0.007929481719016097,False
6.0,36.0,3.25,4.741064127781963,3.25,4.703469946452033,0.007929481719016099,False
6.0,39.0,3.25,4.631076876752627,3.25,4.5943548373190595,0.007929481719016,False
6.0,42.0,3.25,5.5288196543723584,3.25,5.484978979995276,0.007929481719016095,False
6.0,45.0,3.25,4.83354996605408,3.25,4.795222419960304,0.007929481719015993,False
6.0,48.0,3.25,4.056659042095033,3.25,4.024491838380459,0.007929481719016212,False
6.0,102.0,3.25,4.311399657061709,3.25,4.277212492297665,0.007929481719016189,False
6.0,117.0,3.25,4.427952477297168,3.25,4.392841109075768,0.007929481719016246,False
9.0,-78.0,3.25,4.384313502704712,3.25,4.34954816893458,0.007929481719016127,False
9.0,-75.0,3.25,4.025373024188889,3.25,3.993453902381363,0.007929481719016036,False
9.0,-72.0,3.25,3.9230983577490983,3.25,3.8919902210394244,0.007929481719016198,False
9.0,-69.0,3.25,4.30157480746023,3.25,4.267465548661494,0.007929481719016116,False
9.0,-66.0,3.25,4.059350624875155,3.25,4.027162078304131,0.007929481719016203,False
9.0,-63.0,3.25,4.063865312039991,3.25,4.031640966339626,0.007929481719016055,False
9.0,-12.0,3.25,5.064023550416719,3.25,5.023868468249022,0.007929481719016229,False
9.0,-9.0,3.25,4.882222226902246,3.25,4.84350873500585,0.007929481719016227,False
9.0,-6.0,3.25,4.953072834446711,3.25,4.91379753395301,0.007929481719016206,False
9.0,-3.0,3.25,5.105998989162527,3.25,5.065511063520648,0.007929481719015998,False
9.0,0.0,3.25,5.227979334441405,3.25,5.186524167881558,0.007929481719016052,False
9.0,3.0,3.25,5.290721273373276,3.25,5.248768595755653,0.007929481719016043,False
9.0,6.0,3.25,5.608292412732501,3.25,5.563821560570842,0.007929481719016094,False
9.0,9.0,3.25,6.014936925330066,3.25,5.967241592939627,0.007929481719016099,False
9.0,12.0,3.25,6.055941193564076,3.25,6.007920718578273,0.007929481719016097,False
9.0,15.0,3.25,5.9579867338152415,3.25,5.910742986927313,0.007929481719016087,False
9.0,18.0,3.25,6.2346833416738585,3.25,6.185245534092202,0.007929481719016062,False
9.0,21.0,3.25,5.6845218050824675,3.25,5.639446493347718,0.00792948171901609,False
9.0,24.0,3.25,6.2993454088401135,3.25,6.249394864578948,0.007929481719016127,False
9.0,27.0,3.25,6.8020472995895345,3.25,6.748110589875557,0.007929481719016031,False
9.0,30.0,3.25,6.753072054021811,3.25,6.699523692622247,0.007929481719016128,False
9.0,33.0,3.25,6.223891192162937,3.25,6.1745389607335355,0.00792948171901616,False
9.0,36.0,3.25,5.217113479648939,3.25,5.17574447368603,0.007929481719016118,False
9.0,39.0,3.25,5.282737069696197,3.25,5.240847702675673,0.007929481719016062,False
9.0,42.0,3.25,5.281503929896781,3.25,5.239624341035753,0.00792948171901609,False
9.0,45.0,3.25,4.966999378895052,3.25,4.927613648121739,0.007929481719016035,False
9.0,48.0,3.25,4.992172156756542,3.25,4.95258681890136,0.007929481719016028,False
9.0,78.0,3.25,4.308591196706819,3.25,4.274426301577819,0.007929481719015977,False
9.0,81.0,3.25,4.124185843485175,3.25,4.091483187233433,0.007929481719016272,False
9.0,99.0,3.25,4.127771219360171,3.25,4.095040132935973,0.007929481719016189,False
9.0,105.0,3.25,4.224458152431316,3.25,4.190960388738863,0.00792948171901617,False
9.0,126.0,3.25,4.433526113593315,3.25,4.398370549324796,0.007929481719016087,False
12.0,-84.0,3.25,4.447712368316204,3.25,4.412444314400199,0.007929481719016133,False
12.0,-72.0,3.25,3.8931723373212876,3.25,3.8623014984435193,0.007929481719016095,False
12.0,-15.0,3.25,4.930654277722844,3.25,4.891556744764852,0.007929481719016205,False
12.0,-12.0,3.25,5.921445954847771,3.25,5.874491957398663,0.007929481719016154,False
12.0,-9.0,3.25,6.402018857738586,3.25,6.351254166241351,0.007929481719016125,False
12.0,-6.0,3.25,6.241308361084736,3.25,6.191818020532773,0.007929481719015996,False
12.0,-3.0,3.25,6.15469638388027,3.25,6.105892831418197,0.00792948171901607,False
12.0,0.0,3.25,6.3110154960457985,3.25,6.2609724140414755,0.007929481719016173,False
12.0,3.0,3.25,6.611454369157316,3.25,6.559028962600975,0.007929481719016071,False
12.0,6.0,3.25,6.13619045348467,3.25,6.087533643459362,0.0079294817190162,False
12.0,9.0,3.25,6.0345424822087805,3.25,5.98669168791348,0.007929481719016031,False
12.0,12.0,3.25,7.000238905255906,3.25,6.944730638827934,0.007929481719016073,False
12.0,15.0,3.25,7.529860151664239,3.25,7.470152263244869,0.007929481719016127,False
12.0,18.0,3.25,7.583192175946951,3.25,7.523061392215993,0.007929481719016128,False
12.0,21.0,3.25,7.538989596016302,3.25,7.479209315834838,0.007929481719016088,False
12.0,24.0,3.25,7.647197063366375,3.25,7.586558754050698,0.00792948171901607,False
12.0,27.0,3.25,7.837001616307335,3.25,7.774858255258926,0.007929481719016118,False
12.0,30.0,3.25,7.600176426469789,3.25,7.539910966434799,0.007929481719016179,False
12.0,33.0,3.25,7.404290236147539,3.25,7.345578052077718,0.007929481719016123,False
12.0,36.0,3.25,5.927942497347196,3.25,5.880936985683103,0.007929481719016033,False
12.0,39.0,3.25,6.1583583355904175,3.25,6.1095257457492025,0.007929481719016154,False
12.0,42.0,3.25,4.987937757524886,3.25,4.948385996261002,0.007929481719016205,False
12.0,51.0,3.25,4.422016015892902,3.25,4.386951720733682,0.007929481719016272,False
12.0,78.0,3.25,4.634493836741489,3.25,4.597744702586154,0.007929481719016269,False
12.0,99.0,3.25,4.431566997473334,3.25,4.396426967980274,0.007929481719016267,False
12.0,105.0,3.25,4.409508101687429,3.25,4.374542987805245,0.007929481719016192,False
12.0,108.0,3.25,4.2160200573420035,3.25,4.182589203370305,0.007929481719016132,False
15.0,-90.0,3.25,4.651217243308818,3.25,4.614335501206829,0.007929481719016114,False
15.0,-87.0,3.25,4.758627965039181,3.25,4.720894511582803,0.007929481719016227,False
15.0,-84.0,3.25,4.3656766320745986,3.25,4.331059079029427,0.007929481719016106,False
15.0,-15.0,3.25,6.469303757691733,3.25,6.418005531810354,0.007929481719016206,False
15.0,-12.0,3.25,7.690541031679616,3.25,7.629559027159568,0.007929481719016205,False
15.0,-9.0,3.25,7.774820458689917,3.25,7.713170161994103,0.007929481719016078,False
15.0,-6.0,3.25,8.071517819828196,3.25,8.007514866831157,0.007929481719016035,False
15.0,-3.0,3.25,8.265373693628074,3.25,8.199833564023614,0.007929481719016158,False
15.0,0.0,3.25,8.35034897521828,3.25,8.284135035671882,0.00792948171901601,False
15.0,3.0,3.25,8.083029978591524,3.25,8.018935740142023,0.007929481719016139,False
15.0,6.0,3.25,7.9912695471113,3.25,7.927902921325751,0.007929481719016081,False
15.0,9.0,3.25,8.149812622185406,3.25,8.085188831984379,0.007929481719016288,False
15.0,12.0,3.25,8.38718705690852,3.25,8.320681010466796,0.007929481719016005,False
15.0,15.0,3.25,8.457680954000159,3.25,8.390615927490144,0.007929481719016111,False
15.0,18.0,3.25,8.904302036546051,3.25,8.833695536326662,0.007929481719016038,False
15.0,21.0,3.25,8.678861312708428,3.25,8.61004244058743,0.007929481719016142,False
15.0,24.0,3.25,8.465959167517132,3.25,8.398828499064368,0.00792948171901611,False
15.0,27.0,3.25,8.594797645089956,3.25,8.526645354284573,0.007929481719016035,False
15.0,30.0,3.25,9.008853475112735,3.25,8.937417936172535,0.007929481719015996,False
15.0,33.0,3.25,8.66380016884947,3.25,8.595100723793369,0.007929481719016153,False
15.0,36.0,3.25,6.036726860008803,3.25,5.988858744729669,0.007929481719016229,False
15.0,39.0,3.25,4.807727507529228,3.25,4.769604720148264,0.007929481719016217,False
15.0,45.0,3.25,6.371015866075693,3.25,6.320497012234084,0.007929481719016043,False
15.0,48.0,3.25,4.999374024305761,3.25,4.959731579373505,0.007929481719016024,False
15.0,75.0,3.25,4.660454591360043,3.25,4.623499601875549,0.007929481719016087,False
15.0,78.0,3.25,5.108610514231996,3.25,5.06810188054982,0.0079294817190161,False
15.0,99.0,3.25,4.8445461998455,3.25,4.806131459316896,0.007929481719016172,False
15.0,102.0,3.25,4.506457662858993,3.25,4.4707237892038325,0.007929481719016062,False
15.0,105.0,3.25,4.576595870564031,3.25,4.540305837273069,0.00792948171901612,False
15.0,108.0,3.25,5.766584372897847,3.25,5.72085834753179,0.007929481719016026,False
18.0,-102.0,3.25,4.056779898124802,3.25,4.024611736084549,0.007929481719016133,False
18.0,-99.0,3.25,4.580673526334985,3.25,4.544351159347131,0.00792948171901615,False
18.0,-96.0,3.25,4.333201439209646,3.25,4.298841397612619,0.007929481719016192,False
18.0,-93.0,3.25,4.255563271459885,3.25,4.221818860294728,0.007929481719016092,False
18.0,-90.0,3.25,4.2360058198019646,3.25,4.202416489092198,0.0079294817190163,False
18.0,-66.0,3.25,4.03554494242786,3.25,4.003545162580611,0.007929481719015925,False
18.0,-15.0,3.25,7.024938789994189,3.25,6.969234666281722,0.007929481719016166,False
18.0,-12.0,3.25,9.903865210657983,3.25,9.82533269252247,0.00792948171901613,False
18.0,-9.0,3.25,9.659965207379189,3.25,9.583366689860943,0.007929481719016194,False
18.0,-6.0,3.25,9.338987284422043,3.25,9.264933955476094,0.007929481719016147,False
18.0,-3.0,3.25,10.376508174071127,3.25,10.294227842197609,0.007929481719016078,False
18.0,0.0,3.25,11.056206088003089,3.25,10.968536103946594,0.007929481719016095,False
18.0,3.0,3.25,10.468155894506852,3.25,10.38514884370955,0.007929481719016094,False
18.0,6.0,3.25,10.856584840141224,3.25,10.770497749120375,0.007929481719016238,False
18.0,9.0,3.25,10.404899098207288,3.25,10.322393641019847,0.00792948171901603,False
18.0,12.0,3.25,9.513641500551882,3.25,9.438203254191983,0.00792948171901617,False
18.0,15.0,3.25,9.416299685207834,3.25,9.3416333089932,0.007929481719016182,False
18.0,18.0,3.25,9.734285351377489,3.25,9.657097513636055,0.007929481719016088,False
18.0,21.0,3.25,9.33637313824949,3.25,9.262340538127827,0.007929481719016212,False
18.0,24.0,3.25,9.16489392243804,3.25,9.092221063623345,0.007929481719016161,False
18.0,27.0,3.25,9.515770169012727,3.25,9.440315043415183,0.007929481719016045,False
18.0,30.0,3.25,10.291565228918872,3.25,10.209958450576098,0.007929481719016114,False
18.0,33.0,3.25,9.138204368083322,3.25,9.06574314360197,0.007929481719016277,False
18.0,36.0,3.25,5.828788016282669,3.25,5.782568748263535,0.007929481719016142,False
18.0,42.0,3.25,4.945601533958776,3.25,4.906385477005712,0.007929481719016118,False
18.0,45.0,3.25,8.295557853514655,3.25,8.22977837916617,0.00792948171901611,False
18.0,48.0,3.25,8.845294317017487,3.25,8.775155717431378,0.007929481719016284,False
18.0,51.0,3.25,6.412113778304211,3.25,6.361269039318896,0.007929481719016222,False
18.0,54.0,3.25,5.219133277296355,3.25,5.177748255384925,0.007929481719016095,False
18.0,75.0,3.25,5.4974862012388614,3.25,5.453893984905595,0.007929481719016,False
18.0,78.0,3.25,5.35202347021596,3.25,5.309584697949138,0.007929481719016123,False
18.0,81.0,3.25,4.818001103147907,3.25,4.779796851478296,0.007929481719016121,False
18.0,96.0,3.25,5.111136707668378,3.25,5.070608042581529,0.007929481719016156,False
18.0,99.0,3.25,4.671410051007045,3.25,4.634368190405556,0.007929481719016236,False
18.0,102.0,3.25,4.8451155135138935,3.25,4.806696258622964,0.007929481719016137,False
18.0,105.0,3.25,4.7591742110195,3.25,4.721436426115608,0.007929481719016102,False
21.0,-105.0,3.25,4.333462056346774,3.25,4.299099948190922,0.00792948171901619,False
21.0,-102.0,3.25,5.893520439737597,3.25,5.846787877150049,0.00792948171901621,False
21.0,-99.0,3.25,4.521365912234229,3.25,4.485513823888185,0.007929481719016038,False
21.0,-90.0,3.25,4.276821100340144,3.25,4.242908125609495,0.007929481719015991,False
21.0,-87.0,3.25,4.226143328340647,3.25,4.192632202076627,0.007929481719016222,False
21.0,-78.0,3.25,4.180943215128017,3.25,4.147790502335415,0.007929481719016128,False
21.0,-15.0,3.25,7.964490317222983,3.25,7.901336036851282,0.007929481719016165,False
21.0,-12.0,3.25,10.06953613424116,3.25,9.989689931545723,0.007929481719016087,False
21.0,-9.0,3.25,10.384900904921631,3.25,10.30255402304226,0.007929481719016182,False
21.0,-6.0,3.25,11.972519966090935,3.25,11.877584087889263,0.007929481719016048,False
21.0,-3.0,3.25,12.141293083868554,3.25,12.045018922314801,0.00792948171901614,False
21.0,0.0,3.25,12.551520117659738,3.25,12.451993068340892,0.007929481719016127,False
21.0,3.0,3.25,12.533142159525715,3.25,12.433760837889926,0.007929481719016113,False
21.0,6.0,3.25,12.588950701233577,3.25,12.489126846786549,0.00792948171901618,False
21.0,9.0,3.25,11.57820154787726,3.25,11.486392410364283,0.007929481719016095,False
21.0,12.0,3.25,11.985068490363904,3.25,11.890033108868408,0.007929481719016048,False
21.0,15.0,3.25,10.831754486621522,3.25,10.745864287434985,0.00792948171901616,False
21.0,18.0,3.25,10.18436907479525,3.25,10.103612306396947,0.007929481719016153,False
21.0,21.0,3.25,9.326013208789748,3.25,9.252062757539347,0.007929481719016055,False
21.0,24.0,3.25,9.496707139091086,3.25,9.421403173440813,0.007929481719016107,False
21.0,27.0,3.25,8.741012573161552,3.25,8.671700873756977,0.007929481719016071,False
21.0,30.0,3.25,9.68308108199385,3.25,9.606299267570428,0.007929481719016173,False
21.0,33.0,3.25,9.823821303650607,3.25,9.745923492212428,0.007929481719016158,False
21.0,36.0,3.25,6.100696302142296,3.25,6.05232094234119,0.007929481719016074,False
21.0,42.0,3.25,7.725679353963307,3.25,7.664418720759074,0.007929481719016198,False
21.0,45.0,3.25,9.727076655109059,3.25,9.649945978592903,0.00792948171901609,False
21.0,48.0,3.25,9.22113748661355,3.25,9.148018645484914,0.007929481719016087,False
21.0,51.0,3.25,8.03822625233618,3.25,7.974487284214965,0.0079294817190161,False
21.0,54.0,3.25,7.155695373746044,3.25,7.098954418093077,0.007929481719016054,False
21.0,57.0,3.25,5.410645394548756,3.25,5.367741780804603,0.007929481719016132,False
21.0,75.0,3.25,5.664809208735352,3.25,5.61989020767297,0.007929481719016173,False
21.0,78.0,3.25,5.445463520046338,3.25,5.402283816612561,0.007929481719016085,False
21.0,81.0,3.25,5.50260589594962,3.25,5.458973083090737,0.007929481719016147,False
21.0,84.0,3.25,5.323410630231839,3.25,5.281198742956599,0.007929481719016213,False
21.0,87.0,3.25,4.66485024895589,3.25,4.627860404184847,0.007929481719016114,False
21.0,93.0,3.25,4.895211742474152,3.25,4.85639525045149,0.007929481719016225,False
21.0,96.0,3.25,5.097455538358716,3.25,5.057035357853803,0.007929481719016035,False
21.0,99.0,3.25,4.915215939181429,3.25,4.876240824246674,0.0079294817190161,False
21.0,102.0,3.25,5.717959588923592,3.25,5.67261913289315,0.007929481719016064,False
21.0,105.0,1.0,5.831162241526587,1.0,5.814391076949077,0.002876127242365923,False
24.0,-105.0,3.25,6.313509388169167,3.25,6.263446530892843,0.007929481719016142,False
24.0,-102.0,3.25,6.401726165113366,3.25,6.350963794516952,0.007929481719016144,False
24.0,-99.0,3.25,4.583848018610606,3.25,4.5475004795442855,0.007929481719016019,False
24.0,-15.0,3.25,5.333807886717856,3.25,5.291513554587382,0.007929481719016149,False
24.0,-12.0,3.25,7.450429253694784,3.25,7.3913512111287885,0.007929481719016104,False
24.0,-9.0,3.25,9.601934899977817,3.25,9.525796532721259,0.007929481719016213,False
24.0,-6.0,3.25,12.157961394661811,3.25,12.061555062042338,0.007929481719016016,False
24.0,-3.0,3.25,12.121086051859685,3.25,12.024972121596841,0.007929481719016194,False
24.0,0.0,3.25,12.668723018818843,3.25,12.56826661123784,0.007929481719016146,False
24.0,3.0,3.25,13.427566435025781,3.25,13.321092792448368,0.00792948171901623,False
24.0,6.0,3.25,12.698453459919865,3.25,12.597761305349653,0.007929481719016099,False
24.0,9.0,3.25,11.20363930515255,3.25,11.114800252095892,0.007929481719016142,False
24.0,12.0,3.25,9.266398092482321,3.25,9.192920358206857,0.007929481719016076,False
24.0,15.0,3.25,10.014504070002364,3.25,9.935094243054268,0.007929481719016076,False
24.0,18.0,3.25,9.054142045702129,3.25,8.982347391869359,0.007929481719016074,False
24.0,21.0,3.25,8.52670432802379,3.25,8.45909198193127,0.007929481719016139,False
24.0,24.0,3.25,8.654439332423522,3.25,8.585814113948736,0.007929481719016047,False
24.0,27.0,3.25,8.130606801880536,3.25,8.066135303880515,0.007929481719016257,False
24.0,30.0,3.25,8.787297623885639,3.25,8.717618908017483,0.007929481719016187,False
24.0,33.0,3.25,9.230513538248905,3.25,9.15732034989023,0.00792948171901618,False
24.0,39.0,3.25,7.0754655104828865,3.25,7.019360736063984,0.007929481719016064,False
24.0,42.0,3.25,9.528531625273137,3.25,9.452975307941466,0.007929481719016182,False
24.0,45.0,3.25,10.05183976154968,3.25,9.97213388191799,0.007929481719016262,False
24.0,48.0,3.25,9.469460493552777,3.25,9.394372579680205,0.007929481719016128,False
24.0,51.0,3.25,5.827842806921338,3.25,5.781631033922556,0.00792948171901604,False
24.0,54.0,3.25,4.642536241684823,3.25,4.6057233354265135,0.007929481719016113,False
24.0,57.0,3.25,5.11509461948505,3.25,5.074534570208805,0.007929481719016149,False
24.0,69.0,3.25,4.783290655614192,3.25,4.745361639803759,0.007929481719016055,False
24.0,72.0,3.25,5.9784765510667155,3.25,5.931070330547465,0.007929481719016189,False
24.0,75.0,3.25,6.058200438697927,3.25,6.0101620490691365,0.00792948171901611,False
24.0,78.0,3.25,5.935172343041933,3.25,5.888109502448572,0.007929481719016194,False
24.0,81.0,3.25,5.327396390339596,3.25,5.285152898052446,0.007929481719016182,False
24.0,84.0,3.25,5.576142304201221,3.25,5.531926385737425,0.007929481719016123,False
24.0,87.0,3.25,5.224142731742491,3.25,5.182717987453608,0.007929481719016135,False
24.0,90.0,3.25,4.917472981424554,3.25,4.878479969314593,0.007929481719016087,False
